pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
-150,z,,,,,13,0,52,3,782.115171900019,783.1149925999343,783.1149925999343,783.1149925999343,783.1149925999343,783.1149925999343,784.1159312999807,784.1159312999807,z,1,0.7185480003245175,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,13,1,53,0,784.8656228999607,785.8661303999834,785.8661303999834,785.8661303999834,785.8661303999834,785.8661303999834,786.8669745000079,786.8669745000079,x,1,0.6319631999358535,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,13,2,54,0,787.5166255999357,788.5175977000035,788.5175977000035,788.5175977000035,788.5175977000035,788.5175977000035,789.5013052001595,789.5013052001595,x,1,0.7517772000283003,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,13,3,55,3,790.2849373999052,791.2853180998936,791.2853180998936,791.2853180998936,791.2853180998936,791.2853180998936,792.268540199846,792.268540199846,z,1,0.44428110029548407,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,14,0,56,2,792.7350368001498,793.7356217000633,793.7356217000633,793.7356217000633,793.7356217000633,793.7356217000633,794.7362218000926,794.7362218000926,c,1,0.7192187001928687,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,14,1,57,2,795.4861767999828,796.4869459001347,796.4869459001347,796.4869459001347,796.4869459001347,796.4869459001347,797.4876705999486,797.4876705999486,c,1,0.9667071001604199,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,14,2,58,1,798.47137140017,799.4711831999011,799.4711831999011,799.4711831999011,799.4711831999011,799.4711831999011,800.4716920000501,800.4716920000501,v,1,0.4068895000964403,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,14,3,59,0,800.9056290998124,801.9054768998176,801.9054768998176,801.9054768998176,801.9054768998176,801.9054768998176,802.8892156998627,802.8892156998627,x,1,0.6840554000809789,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,15,0,60,2,803.5899780998006,804.5903580999002,804.5903580999002,804.5903580999002,804.5903580999002,804.5903580999002,805.57405260019,805.57405260019,c,1,0.4952329001389444,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,15,1,61,3,806.0909219998866,807.0908967000432,807.0908967000432,807.0908967000432,807.0908967000432,807.0908967000432,808.0916769998148,808.0916769998148,z,1,0.4930739998817444,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,15,2,62,3,808.6085443999618,809.6083542001434,809.6083542001434,809.6083542001434,809.6083542001434,809.6083542001434,810.6093000997789,810.6093000997789,z,1,5.031341900117695,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,15,3,63,2,815.6612150999717,816.6615933999419,816.6615933999419,816.6615933999419,816.6615933999419,816.6615933999419,817.6448005000129,817.6448005000129,c,1,1.4737765002064407,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,16,0,64,3,819.145864199847,820.1462650001049,820.1462650001049,820.1462650001049,820.1462650001049,820.1462650001049,821.1299531999975,821.1299531999975,z,1,1.0311243999749422,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,16,1,65,0,822.1803485001437,823.1801346000284,823.1801346000284,823.1801346000284,823.1801346000284,823.1801346000284,824.1807658998296,824.1807658998296,x,1,0.5179575001820922,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,16,2,66,0,824.7305084001273,825.731096799951,825.731096799951,825.731096799951,825.731096799951,825.731096799951,826.7315356000327,826.7315356000327,x,1,0.6402212004177272,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,16,3,67,1,827.3985426998697,828.3993759001605,828.3993759001605,828.3993759001605,828.3993759001605,828.3993759001605,829.383083499968,829.383083499968,v,1,1.0672480999492109,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,17,0,68,3,830.4668129999191,831.4666081997566,831.4666081997566,831.4666081997566,831.4666081997566,831.4666081997566,832.4670008001849,832.4670008001849,z,1,1.074585100170225,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,17,1,69,0,833.5679934998043,834.5683863000013,834.5683863000013,834.5683863000013,834.5683863000013,834.5683863000013,835.5516319000162,835.5516319000162,x,1,0.5541102001443505,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,17,2,70,0,836.135638399981,837.1357948998921,837.1357948998921,837.1357948998921,837.1357948998921,837.1357948998921,838.1364209000021,838.1364209000021,x,1,0.7264513000845909,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,17,3,71,0,838.885977699887,839.887054100167,839.887054100167,839.887054100167,839.887054100167,839.887054100167,840.8707583001815,840.8707583001815,x,1,0.6093925004824996,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,18,0,72,3,841.5038844998926,842.5042364001274,842.5042364001274,842.5042364001274,842.5042364001274,842.5042364001274,843.4884219001979,843.4884219001979,z,1,0.8522041002288461,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,18,1,73,1,844.3720813998953,845.3724704999477,845.3724704999477,845.3724704999477,845.3724704999477,845.3724704999477,846.356170900166,846.356170900166,v,1,1.0964859002269804,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,18,2,74,0,847.4726491998881,848.473658700008,848.473658700008,848.473658700008,848.473658700008,848.473658700008,849.4565861001611,849.4565861001611,x,1,0.8961084000766277,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,18,3,75,0,850.3737659999169,851.3574278000742,851.3574278000742,851.3574278000742,851.3574278000742,851.3741138000041,852.3581662001088,852.3581662001088,x,1,0.5012789000757039,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,19,0,76,2,852.8919755001552,853.8748965999112,853.8748965999112,853.8748965999112,853.8748965999112,853.8918106998317,854.8921713000163,854.8921713000163,c,1,0.4202503003180027,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,19,1,77,2,855.342389700003,856.3432908998802,856.3432908998802,856.3432908998802,856.3432908998802,856.3432908998802,857.3436647001654,857.3436647001654,c,1,0.6716776001267135,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,19,2,78,0,858.0439289999194,859.044317800086,859.044317800086,859.044317800086,859.044317800086,859.044317800086,860.0446901000105,860.0446901000105,x,1,0.49373390013352036,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,19,3,79,1,860.5615476001985,861.5619318997487,861.5619318997487,861.5619318997487,861.5619318997487,861.5619318997487,862.5617658998817,862.5617658998817,v,1,1.385992499999702,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,20,0,80,2,863.9795158999041,864.9795125997625,864.9795125997625,864.9795125997625,864.9795125997625,864.9795125997625,865.9802737999707,865.9802737999707,c,1,1.4478226001374424,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,20,1,81,3,867.4468919998035,868.4478752999566,868.4478752999566,868.4478752999566,868.4478752999566,868.4478752999566,869.431580899749,869.431580899749,z,1,0.8887860998511314,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,20,2,82,2,870.3481092001311,871.3489795001224,871.3489795001224,871.3489795001224,871.3489795001224,871.3489795001224,872.349355999846,872.349355999846,c,1,0.51593520026654,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,20,3,83,2,872.8821123000234,873.8832605998032,873.8832605998032,873.8832605998032,873.8832605998032,873.8832605998032,874.8836409999058,874.8836409999058,c,1,0.3935879999771714,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,21,0,84,0,875.2999593997374,876.30040619988,876.30040619988,876.30040619988,876.30040619988,876.30040619988,877.3012210000306,877.3012210000306,x,1,0.44785029999911785,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,21,1,85,3,877.7676315000281,878.7684471001849,878.7684471001849,878.7684471001849,878.7684471001849,878.7684471001849,879.7521442999132,879.7521442999132,z,1,1.3521634000353515,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,21,2,86,3,881.1354275997728,882.1360993999988,882.1360993999988,882.1360993999988,882.1360993999988,882.1360993999988,883.120093499776,883.120093499776,z,1,0.578608799725771,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,21,3,87,0,883.7203413997777,884.7207073997706,884.7207073997706,884.7207073997706,884.7207073997706,884.7207073997706,885.7044045999646,885.7044045999646,x,1,0.7635822002775967,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,22,0,88,1,886.4875770001672,887.4880810999312,887.4880810999312,887.4880810999312,887.4880810999312,887.4880810999312,888.4887914997526,888.4887914997526,v,1,1.1913468004204333,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,22,1,89,0,889.7055136999115,890.705757800024,890.705757800024,890.705757800024,890.705757800024,890.705757800024,891.7066803001799,891.7066803001799,x,1,0.5827989000827074,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,22,2,90,2,892.3069080999121,893.2906081001274,893.2906081001274,893.2906081001274,893.2906081001274,893.3066294998862,894.2905243001878,894.2905243001878,c,1,0.3671294003725052,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,22,3,91,0,894.6737596001476,895.6748528997414,895.6748528997414,895.6748528997414,895.6748528997414,895.6748528997414,896.6752272997983,896.6752272997983,x,1,1.3758861999958754,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,23,0,92,2,898.0757559998892,899.075745199807,899.075745199807,899.075745199807,899.075745199807,899.075745199807,900.0765160997398,900.0765160997398,c,1,0.5210206001065671,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,23,1,93,2,900.6262309998274,901.626755299978,901.626755299978,901.626755299978,901.626755299978,901.626755299978,902.627477100119,902.627477100119,c,1,0.45715259993448853,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,23,2,94,0,903.1109736999497,904.1113757998683,904.1113757998683,904.1113757998683,904.1113757998683,904.1113757998683,905.0950839999132,905.0950839999132,x,1,0.8512729001231492,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,23,3,95,0,905.9781587999314,906.97845220007,906.97845220007,906.97845220007,906.97845220007,906.97845220007,907.9624271998182,907.9624271998182,x,1,0.5921907997690141,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,24,0,96,2,908.5791171998717,909.5801165001467,909.5801165001467,909.5801165001467,909.5801165001467,909.5801165001467,910.5631058998406,910.5631058998406,c,1,0.3341852002777159,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,24,1,97,1,910.9306048001163,911.9305571001023,911.9305571001023,911.9305571001023,911.9305571001023,911.9305571001023,912.9309563999996,912.9309563999996,v,1,0.5339247002266347,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,24,2,98,0,913.4815909001045,914.4817137997597,914.4817137997597,914.4817137997597,914.4817137997597,914.4817137997597,915.4823488001712,915.4823488001712,x,1,19.296579100191593,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,24,3,99,0,934.8062554001808,935.8062372999266,935.8062372999266,935.8062372999266,935.8062372999266,935.8062372999266,936.8070980999619,936.8070980999619,x,1,0.767145000398159,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,25,0,100,1,937.5907215001062,938.5911000999622,938.5911000999622,938.5911000999622,938.5911000999622,938.5911000999622,939.5914833997376,939.5914833997376,v,1,0.8629049002192914,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,25,1,101,0,940.4745261999778,941.4588525998406,941.4588525998406,941.4588525998406,941.4588525998406,941.4755278001539,942.459230999928,942.459230999928,c,0,0.43279110034927726,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,25,2,102,1,942.9094068999402,943.8931118999608,943.8931118999608,943.8931118999608,943.8931118999608,943.9097835998982,944.8934844001196,944.8934844001196,x,0,0.9815869000740349,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,25,3,103,3,945.8935704999603,946.8942475998774,946.8942475998774,946.8942475998774,946.8942475998774,946.8942475998774,947.8779568001628,947.8779568001628,c,0,0.5522467000409961,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,26,0,104,3,948.4615009999834,949.4618934001774,949.4618934001774,949.4618934001774,949.4618934001774,949.4618934001774,950.4450873001479,950.4450873001479,z,1,0.9348395997658372,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,26,1,105,1,951.4120612000115,952.4125918997452,952.4125918997452,952.4125918997452,952.4125918997452,952.4125918997452,953.4133767997846,953.4133767997846,v,1,0.6481943000108004,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,26,2,106,0,954.0803121998906,955.080679600127,955.080679600127,955.080679600127,955.080679600127,955.080679600127,956.0643817000091,956.0643817000091,x,1,0.3444270002655685,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,26,3,107,0,956.4311914001592,957.4315745001659,957.4315745001659,957.4315745001659,957.4315745001659,957.4315745001659,958.4154101000167,958.4154101000167,x,1,0.5135135003365576,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,27,0,108,2,958.9488115999848,959.9325204999186,959.9325204999186,959.9325204999186,959.9325204999186,959.9491937998682,960.932492100168,960.932492100168,x,0,0.34682010021060705,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,27,1,109,2,961.2997018997557,962.2834056001157,962.2834056001157,962.2834056001157,962.2834056001157,962.2995369997807,963.283111799974,963.283111799974,c,1,0.9887767001055181,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,27,2,110,1,964.3001875001937,965.2845446001738,965.2845446001738,965.2845446001738,965.2845446001738,965.3012151997536,966.2841968000866,966.2841968000866,v,1,17.54705199971795,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,27,3,111,3,983.8582526999526,984.8586244997568,984.8586244997568,984.8586244997568,984.8586244997568,984.8586244997568,985.8590041999705,985.8590041999705,z,1,1.084901699796319,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,28,0,112,1,986.9755547000095,987.9764931998216,987.9764931998216,987.9764931998216,987.9764931998216,987.9764931998216,988.9768556999043,988.9768556999043,v,1,1.0251048998907208,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,28,1,113,2,990.0272454000078,991.0271144001745,991.0271144001745,991.0271144001745,991.0271144001745,991.0271144001745,992.0274265999906,992.0274265999906,c,1,0.5985895004123449,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,28,2,114,1,992.6449048998766,993.6445792000741,993.6445792000741,993.6445792000741,993.6445792000741,993.6445792000741,994.6290001999587,994.6290001999587,v,1,0.8367700004018843,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,28,3,115,1,995.4954873998649,996.4959582998417,996.4959582998417,996.4959582998417,996.4959582998417,996.4959582998417,997.496739000082,997.496739000082,v,1,0.6167516000568867,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,29,0,116,2,998.146540499758,999.1473770998418,999.1473770998418,999.1473770998418,999.1473770998418,999.1473770998418,1000.1310776001774,1000.1310776001774,c,1,0.5119314002804458,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,29,1,117,0,1000.6640272000805,1001.6649923999794,1001.6649923999794,1001.6649923999794,1001.6649923999794,1001.6649923999794,1002.6486974,1002.6486974,x,1,11.004525400232524,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,29,2,118,1,1013.6862107999623,1014.686592000071,1014.686592000071,1014.686592000071,1014.686592000071,1014.686592000071,1015.6702990001068,1015.6702990001068,v,1,0.8122615003958344,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,29,3,119,3,1016.5039409999736,1017.5049449000508,1017.5049449000508,1017.5049449000508,1017.5049449000508,1017.5049449000508,1018.4880286999978,1018.4880286999978,z,1,19.46035319985822,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,30,0,120,1,1037.978267100174,1038.9791254000738,1038.9791254000738,1038.9791254000738,1038.9791254000738,1038.9791254000738,1039.9628383000381,1039.9628383000381,v,1,0.923214300069958,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,30,1,121,1,1040.9131903001107,1041.9135678000748,1041.9135678000748,1041.9135678000748,1041.9135678000748,1041.9135678000748,1042.9134573000483,1042.9134573000483,v,1,0.8736339001916349,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,30,2,122,2,1043.8142911000177,1044.8146671997383,1044.8146671997383,1044.8146671997383,1044.8146671997383,1044.8146671997383,1045.7983764000237,1045.7983764000237,c,1,0.5173364002257586,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,30,3,123,1,1046.348004499916,1047.3493614997715,1047.3493614997715,1047.3493614997715,1047.3493614997715,1047.3493614997715,1048.3326701000333,1048.3326701000333,v,1,0.6170505001209676,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,31,0,124,1,1048.982466999907,1049.98328340007,1049.98328340007,1049.98328340007,1049.98328340007,1049.98328340007,1050.9670063997619,1050.9670063997619,v,1,5.264056300278753,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,31,1,125,1,1056.2517721001059,1057.2522228001617,1057.2522228001617,1057.2522228001617,1057.2522228001617,1057.2522228001617,1058.236419199966,1058.236419199966,v,1,0.8764945003204048,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,31,2,126,3,1059.136764400173,1060.1367506999522,1060.1367506999522,1060.1367506999522,1060.1367506999522,1060.1367506999522,1061.1370267001912,1061.1370267001912,z,1,1.935727700125426,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,31,3,127,3,1063.1049346001819,1064.1053153998218,1064.1053153998218,1064.1053153998218,1064.1053153998218,1064.1053153998218,1065.0883598001674,1065.0883598001674,z,1,0.5925060999579728,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,32,0,128,2,1065.705914599821,1066.7062935000286,1066.7062935000286,1066.7062935000286,1066.7062935000286,1066.7062935000286,1067.6899985000491,1067.6899985000491,c,1,0.8671909999102354,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,32,1,129,2,1068.573669699952,1069.5734363999218,1069.5734363999218,1069.5734363999218,1069.5734363999218,1069.5734363999218,1070.57386210002,1070.57386210002,c,1,0.6749423001892865,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,32,2,130,0,1071.2746942001395,1072.2750748000108,1072.2750748000108,1072.2750748000108,1072.2750748000108,1072.2750748000108,1073.2754528997466,1073.2754528997466,x,1,0.32884320011362433,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,32,3,131,3,1073.6255810000002,1074.6253753998317,1074.6253753998317,1074.6253753998317,1074.6253753998317,1074.6253753998317,1075.62633309979,1075.62633309979,z,1,1.955078599974513,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,33,0,132,1,1077.6104382001795,1078.6104210000485,1078.6104210000485,1078.6104210000485,1078.6104210000485,1078.6104210000485,1079.611185300164,1079.611185300164,v,1,0.682477300055325,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,33,1,133,3,1080.3114515999332,1081.3114455998875,1081.3114455998875,1081.3114455998875,1081.3114455998875,1081.3114455998875,1082.311660700012,1082.311660700012,z,1,0.5627334001474082,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,33,2,134,2,1082.895033699926,1083.8961411998607,1083.8961411998607,1083.8961411998607,1083.8961411998607,1083.8961411998607,1084.879844499752,1084.879844499752,c,1,16.12113650003448,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,33,3,135,0,1101.0192864001729,1102.0191211001948,1102.0191211001948,1102.0191211001948,1102.0191211001948,1102.0191211001948,1103.0193850998767,1103.0193850998767,x,1,7.088402499910444,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,34,0,136,2,1110.1394159998745,1111.1397986998782,1111.1397986998782,1111.1397986998782,1111.1397986998782,1111.1397986998782,1112.1229595001787,1112.1229595001787,c,1,1.3144680000841618,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,34,1,137,1,1113.457350499928,1114.457195899915,1114.457195899915,1114.457195899915,1114.457195899915,1114.457195899915,1115.4410489997827,1115.4410489997827,v,1,1.7426183000206947,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,34,2,138,2,1117.208139100112,1118.2091393000446,1118.2091393000446,1118.2091393000446,1118.2091393000446,1118.2091393000446,1119.1928484998643,1119.1928484998643,c,1,1.000773400068283,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,34,3,139,2,1120.2260775999166,1121.226948699914,1121.226948699914,1121.226948699914,1121.226948699914,1121.226948699914,1122.210658799857,1122.210658799857,c,1,2.635948400013149,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,35,0,140,1,1124.8777085999027,1125.8782707997598,1125.8782707997598,1125.8782707997598,1125.8782707997598,1125.8782707997598,1126.8790898001753,1126.8790898001753,v,1,1.02927720034495,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,35,1,141,2,1127.9294779999182,1128.9298684997484,1128.9298684997484,1128.9298684997484,1128.9298684997484,1128.9298684997484,1129.9135730001144,1129.9135730001144,c,1,3.8652654998004436,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,35,2,142,1,1133.7976552997716,1134.7982507999986,1134.7982507999986,1134.7982507999986,1134.7982507999986,1134.7982507999986,1135.781849999912,1135.781849999912,v,1,0.9513332000933588,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,35,3,143,0,1136.7661719000898,1137.7498745000921,1137.7498745000921,1137.7498745000921,1137.7498745000921,1137.7665455001406,1138.750258400105,1138.750258400105,x,1,4.530517800245434,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,36,0,144,1,1143.301976100076,1144.3019262999296,1144.3019262999296,1144.3019262999296,1144.3019262999296,1144.3019262999296,1145.3022326999344,1145.3022326999344,v,1,0.8675824999809265,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,36,1,145,2,1146.2030784999952,1147.2029528999701,1147.2029528999701,1147.2029528999701,1147.2029528999701,1147.2029528999701,1148.1866410998628,1148.1866410998628,c,1,2.593143000267446,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,36,2,146,3,1150.8041614000686,1151.8047695001587,1151.8047695001587,1151.8047695001587,1151.8047695001587,1151.8047695001587,1152.805576699786,1152.805576699786,z,1,1.0561453998088837,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,36,3,147,0,1153.889323099982,1154.889181099832,1154.889181099832,1154.889181099832,1154.889181099832,1154.889181099832,1155.8895779000595,1155.8895779000595,x,1,0.9080134998075664,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,37,0,148,0,1156.82330249995,1157.8236811999232,1157.8236811999232,1157.8236811999232,1157.8236811999232,1157.8236811999232,1158.8245242000557,1158.8245242000557,x,1,0.6988670001737773,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,37,1,149,3,1159.5414594998583,1160.5413056998514,1160.5413056998514,1160.5413056998514,1160.5413056998514,1160.5413056998514,1161.5422172001563,1161.5422172001563,z,1,0.6154733002185822,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
